Territorio;Año;Mes;Año_mes;Precio medio;Nombre del Producto;Indicador
Tenerife;2023;abril;2023-04;1.90;Mandarinas;Precio medio en destino
Tenerife;2023;abril;2023-04;1.80;Mandarinas;Precio medio en merca
Tenerife;2023;abril;2023-04;5.50;Mangos;Precio medio en destino
Tenerife;2023;abril;2023-04;3.48;Melones;Precio medio en destino
Tenerife;2023;abril;2023-04;1.56;Naranjas;Precio medio en destino
Tenerife;2023;abril;2023-04;0.80;Naranjas;Precio medio en merca
Tenerife;2023;abril;2023-04;0.60;Naranjas;Precio medio en origen
Tenerife;2023;abril;2023-04;2.24;Papas;Precio medio en destino
Tenerife;2023;abril;2023-04;1.78;Papas;Precio medio en merca
Tenerife;2023;abril;2023-04;2.02;Papayas;Precio medio en destino
Tenerife;2023;abril;2023-04;0.75;Papayas;Precio medio en merca
Tenerife;2023;abril;2023-04;0.54;Papayas;Precio medio en origen
Tenerife;2023;abril;2023-04;2.32;Pepinos;Precio medio en destino
Tenerife;2023;abril;2023-04;0.90;Pepinos;Precio medio en merca
Tenerife;2023;abril;2023-04;0.33;Pepinos;Precio medio en origen
Tenerife;2023;abril;2023-04;3.27;Pimientos (Capsicum);Precio medio en destino
Tenerife;2023;abril;2023-04;2.90;Pimientos (Capsicum);Precio medio en merca
Tenerife;2023;abril;2023-04;4.99;Pinas de millo;Precio medio en destino
Tenerife;2023;abril;2023-04;2.40;Pinas de millo;Precio medio en merca
Tenerife;2023;abril;2023-04;6.08;Piñas tropicales;Precio medio en destino
Tenerife;2023;abril;2023-04;6.00;Piñas tropicales;Precio medio en merca
Tenerife;2023;abril;2023-04;3.92;Piñas tropicales;Precio medio en origen
Tenerife;2023;abril;2023-04;1.74;Plátanos;Precio medio en destino
Tenerife;2023;abril;2023-04;0.85;Plátanos;Precio medio en merca
Tenerife;2023;abril;2023-04;0.38;Plátanos;Precio medio en origen
Tenerife;2023;abril;2023-04;3.32;Puerros;Precio medio en destino
Tenerife;2023;abril;2023-04;1.80;Puerros;Precio medio en merca
Tenerife;2023;abril;2023-04;0.91;Puerros;Precio medio en origen
Tenerife;2023;abril;2023-04;2.95;Sandías;Precio medio en destino
Tenerife;2023;abril;2023-04;2.00;Sandías;Precio medio en merca
Tenerife;2023;abril;2023-04;2.69;Tomates;Precio medio en destino
Tenerife;2023;abril;2023-04;2.10;Tomates;Precio medio en merca
Tenerife;2023;abril;2023-04;2.72;Zanahorias;Precio medio en destino
Tenerife;2023;abril;2023-04;2.20;Zanahorias;Precio medio en merca
Tenerife;2023;abril;2023-04;0.88;Zanahorias;Precio medio en origen
Tenerife;2023;mayo;2023-05;7.16;Aguacates;Precio medio en destino
Tenerife;2023;mayo;2023-05;5.50;Aguacates;Precio medio en merca
Tenerife;2023;mayo;2023-05;4.27;Aguacates;Precio medio en origen
Tenerife;2023;mayo;2023-05;2.78;Batatas y boniatos;Precio medio en destino
Tenerife;2023;mayo;2023-05;2.15;Batatas y boniatos;Precio medio en merca
Tenerife;2023;mayo;2023-05;1.68;Berenjenas;Precio medio en destino
Tenerife;2023;mayo;2023-05;0.60;Berenjenas;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.58;Berenjenas;Precio medio en origen
Tenerife;2023;mayo;2023-05;4.79;Berros;Precio medio en destino
Tenerife;2023;mayo;2023-05;4.83;Brócoli;Precio medio en destino
Tenerife;2023;mayo;2023-05;3.15;Brócoli;Precio medio en merca
Tenerife;2023;mayo;2023-05;2.26;Brócoli;Precio medio en origen
Tenerife;2023;mayo;2023-05;1.93;Bubangos;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.65;Bubangos;Precio medio en merca
Tenerife;2023;mayo;2023-05;1.66;Calabacines;Precio medio en destino
Tenerife;2023;mayo;2023-05;0.80;Calabacines;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.54;Calabacines;Precio medio en origen
Tenerife;2023;mayo;2023-05;2.58;Calabazas;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.55;Calabazas;Precio medio en merca
Tenerife;2023;mayo;2023-05;2.25;Cebollas;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.33;Cebollas;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.88;Cebollas;Precio medio en origen
Tenerife;2023;mayo;2023-05;1.75;Coles;Precio medio en destino
Tenerife;2023;mayo;2023-05;0.90;Coles;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.43;Coles;Precio medio en origen
Tenerife;2023;mayo;2023-05;2.87;Coliflores;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.60;Coliflores;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.73;Coliflores;Precio medio en origen
Tenerife;2023;mayo;2023-05;6.47;Fresas;Precio medio en destino
Tenerife;2023;mayo;2023-05;4.15;Fresas;Precio medio en merca
Tenerife;2023;mayo;2023-05;4.96;Judías verdes;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.70;Judías verdes;Precio medio en merca
Tenerife;2023;mayo;2023-05;2.33;Judías verdes;Precio medio en origen
Tenerife;2023;mayo;2023-05;2.78;Lechugas;Precio medio en destino
Tenerife;2023;mayo;2023-05;0.83;Lechugas;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.92;Lechugas;Precio medio en origen
Tenerife;2023;mayo;2023-05;1.75;Limones;Precio medio en destino
Tenerife;2023;mayo;2023-05;0.95;Limones;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.64;Limones;Precio medio en origen
Tenerife;2023;mayo;2023-05;1.60;Mandarinas;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.25;Mandarinas;Precio medio en merca
Tenerife;2023;mayo;2023-05;5.59;Mangos;Precio medio en destino
Tenerife;2023;mayo;2023-05;5.00;Mangos;Precio medio en merca
Tenerife;2023;mayo;2023-05;3.36;Melones;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.39;Naranjas;Precio medio en destino
Tenerife;2023;mayo;2023-05;0.90;Naranjas;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.68;Naranjas;Precio medio en origen
Tenerife;2023;mayo;2023-05;2.14;Papas;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.60;Papas;Precio medio en merca
Tenerife;2023;mayo;2023-05;2.04;Papayas;Precio medio en destino
Tenerife;2023;mayo;2023-05;0.73;Papayas;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.73;Papayas;Precio medio en origen
Tenerife;2023;mayo;2023-05;1.57;Pepinos;Precio medio en destino
Tenerife;2023;mayo;2023-05;0.50;Pepinos;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.75;Pepinos;Precio medio en origen
Tenerife;2023;mayo;2023-05;3.01;Pimientos (Capsicum);Precio medio en destino
Tenerife;2023;mayo;2023-05;2.10;Pimientos (Capsicum);Precio medio en merca
Tenerife;2023;mayo;2023-05;1.38;Pimientos (Capsicum);Precio medio en origen
Tenerife;2023;mayo;2023-05;3.56;Pinas de millo;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.65;Pinas de millo;Precio medio en merca
Tenerife;2023;mayo;2023-05;5.56;Piñas tropicales;Precio medio en destino
Tenerife;2023;mayo;2023-05;5.75;Piñas tropicales;Precio medio en merca
Tenerife;2023;mayo;2023-05;3.88;Piñas tropicales;Precio medio en origen
Tenerife;2023;mayo;2023-05;1.61;Plátanos;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.25;Plátanos;Precio medio en merca
Tenerife;2023;mayo;2023-05;0.44;Plátanos;Precio medio en origen
Tenerife;2023;mayo;2023-05;2.70;Puerros;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.15;Puerros;Precio medio en merca
Tenerife;2023;mayo;2023-05;1.00;Puerros;Precio medio en origen
Tenerife;2023;mayo;2023-05;1.67;Sandías;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.00;Sandías;Precio medio en merca
Tenerife;2023;mayo;2023-05;2.38;Tomates;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.85;Tomates;Precio medio en merca
Tenerife;2023;mayo;2023-05;2.58;Zanahorias;Precio medio en destino
Tenerife;2023;mayo;2023-05;1.00;Zanahorias;Precio medio en merca
Tenerife;2023;mayo;2023-05;1.03;Zanahorias;Precio medio en origen
Tenerife;2023;junio;2023-06;10.02;Aguacates;Precio medio en destino
Tenerife;2023;junio;2023-06;7.50;Aguacates;Precio medio en merca
Tenerife;2023;junio;2023-06;2.77;Batatas y boniatos;Precio medio en destino
Tenerife;2023;junio;2023-06;2.20;Batatas y boniatos;Precio medio en merca
Tenerife;2023;junio;2023-06;0.90;Batatas y boniatos;Precio medio en origen
Tenerife;2023;junio;2023-06;1.94;Berenjenas;Precio medio en destino
Tenerife;2023;junio;2023-06;1.00;Berenjenas;Precio medio en merca
Tenerife;2023;junio;2023-06;0.64;Berenjenas;Precio medio en origen
Tenerife;2023;junio;2023-06;5.08;Berros;Precio medio en destino
Tenerife;2023;junio;2023-06;2.20;Berros;Precio medio en merca
Tenerife;2023;junio;2023-06;4.31;Brócoli;Precio medio en destino
Tenerife;2023;junio;2023-06;3.20;Brócoli;Precio medio en merca
Tenerife;2023;junio;2023-06;2.28;Brócoli;Precio medio en origen
Tenerife;2023;junio;2023-06;2.06;Bubangos;Precio medio en destino
Tenerife;2023;junio;2023-06;1.90;Bubangos;Precio medio en merca
Tenerife;2023;junio;2023-06;2.35;Calabacines;Precio medio en destino
Tenerife;2023;junio;2023-06;0.60;Calabacines;Precio medio en merca
Tenerife;2023;junio;2023-06;0.68;Calabacines;Precio medio en origen
Tenerife;2023;junio;2023-06;2.00;Calabazas;Precio medio en destino
Tenerife;2023;junio;2023-06;0.80;Calabazas;Precio medio en merca
Tenerife;2023;junio;2023-06;0.63;Calabazas;Precio medio en origen
Tenerife;2023;junio;2023-06;2.08;Cebollas;Precio medio en destino
Tenerife;2023;junio;2023-06;1.25;Cebollas;Precio medio en merca
Tenerife;2023;junio;2023-06;0.73;Cebollas;Precio medio en origen
Tenerife;2023;junio;2023-06;1.83;Coles;Precio medio en destino
Tenerife;2023;junio;2023-06;1.00;Coles;Precio medio en merca
Tenerife;2023;junio;2023-06;0.52;Coles;Precio medio en origen
Tenerife;2023;junio;2023-06;2.79;Coliflores;Precio medio en destino
Tenerife;2023;junio;2023-06;1.20;Coliflores;Precio medio en merca
Tenerife;2023;junio;2023-06;0.86;Coliflores;Precio medio en origen
Tenerife;2023;junio;2023-06;8.59;Fresas;Precio medio en destino
Tenerife;2023;junio;2023-06;5.00;Fresas;Precio medio en merca
Tenerife;2023;junio;2023-06;6.00;Judías verdes;Precio medio en destino
Tenerife;2023;junio;2023-06;1.45;Judías verdes;Precio medio en merca
Tenerife;2023;junio;2023-06;1.95;Judías verdes;Precio medio en origen
Tenerife;2023;junio;2023-06;2.95;Lechugas;Precio medio en destino
Tenerife;2023;junio;2023-06;1.05;Lechugas;Precio medio en merca
Tenerife;2023;junio;2023-06;0.94;Lechugas;Precio medio en origen
Tenerife;2023;junio;2023-06;1.83;Limones;Precio medio en destino
Tenerife;2023;junio;2023-06;0.90;Limones;Precio medio en merca
Tenerife;2023;junio;2023-06;1.50;Mandarinas;Precio medio en merca
Tenerife;2023;junio;2023-06;8.06;Mangos;Precio medio en destino
Tenerife;2023;junio;2023-06;5.00;Mangos;Precio medio en merca
Tenerife;2023;junio;2023-06;1.47;Melones;Precio medio en destino
Tenerife;2023;junio;2023-06;1.40;Melones;Precio medio en merca
Tenerife;2023;junio;2023-06;1.81;Naranjas;Precio medio en destino
Tenerife;2023;junio;2023-06;0.85;Naranjas;Precio medio en merca
Tenerife;2023;junio;2023-06;0.52;Naranjas;Precio medio en origen
Tenerife;2023;junio;2023-06;2.33;Papas;Precio medio en destino
Tenerife;2023;junio;2023-06;1.62;Papas;Precio medio en merca
Tenerife;2023;junio;2023-06;2.38;Papayas;Precio medio en destino
Tenerife;2023;junio;2023-06;1.10;Papayas;Precio medio en merca
Tenerife;2023;junio;2023-06;1.59;Pepinos;Precio medio en destino
Tenerife;2023;junio;2023-06;0.40;Pepinos;Precio medio en merca
Tenerife;2023;junio;2023-06;2.83;Pimientos (Capsicum);Precio medio en destino
Tenerife;2023;junio;2023-06;1.55;Pimientos (Capsicum);Precio medio en merca
Tenerife;2023;junio;2023-06;1.06;Pimientos (Capsicum);Precio medio en origen
Tenerife;2023;junio;2023-06;4.11;Pinas de millo;Precio medio en destino
Tenerife;2023;junio;2023-06;2.10;Pinas de millo;Precio medio en merca
Tenerife;2023;junio;2023-06;5.71;Piñas tropicales;Precio medio en destino
Tenerife;2023;junio;2023-06;4.50;Piñas tropicales;Precio medio en merca
Tenerife;2023;junio;2023-06;1.57;Plátanos;Precio medio en destino
Tenerife;2023;junio;2023-06;1.30;Plátanos;Precio medio en merca
Tenerife;2023;junio;2023-06;2.75;Puerros;Precio medio en destino
Tenerife;2023;junio;2023-06;1.20;Puerros;Precio medio en merca
Tenerife;2023;junio;2023-06;1.04;Puerros;Precio medio en origen
Tenerife;2023;junio;2023-06;1.11;Sandías;Precio medio en destino
Tenerife;2023;junio;2023-06;0.70;Sandías;Precio medio en merca
Tenerife;2023;junio;2023-06;0.58;Sandías;Precio medio en origen
Tenerife;2023;junio;2023-06;2.23;Tomates;Precio medio en destino
Tenerife;2023;junio;2023-06;1.15;Tomates;Precio medio en merca
Tenerife;2023;junio;2023-06;2.47;Zanahorias;Precio medio en destino
Tenerife;2023;junio;2023-06;1.25;Zanahorias;Precio medio en merca
Tenerife;2023;junio;2023-06;0.79;Zanahorias;Precio medio en origen
Tenerife;2023;julio;2023-07;10.48;Aguacates;Precio medio en destino
Tenerife;2023;julio;2023-07;9.00;Aguacates;Precio medio en merca
Tenerife;2023;julio;2023-07;2.69;Batatas y boniatos;Precio medio en destino
Tenerife;2023;julio;2023-07;1.80;Batatas y boniatos;Precio medio en merca
Tenerife;2023;julio;2023-07;1.88;Berenjenas;Precio medio en destino
Tenerife;2023;julio;2023-07;1.50;Berenjenas;Precio medio en merca
Tenerife;2023;julio;2023-07;3.10;Berros;Precio medio en destino
Tenerife;2023;julio;2023-07;2.20;Berros;Precio medio en merca
Tenerife;2023;julio;2023-07;4.06;Brócoli;Precio medio en destino
Tenerife;2023;julio;2023-07;3.40;Brócoli;Precio medio en merca
Tenerife;2023;julio;2023-07;2.34;Bubangos;Precio medio en destino
Tenerife;2023;julio;2023-07;1.30;Bubangos;Precio medio en merca
Tenerife;2023;julio;2023-07;1.69;Calabacines;Precio medio en destino
Tenerife;2023;julio;2023-07;0.70;Calabacines;Precio medio en merca
Tenerife;2023;julio;2023-07;1.90;Calabazas;Precio medio en destino
Tenerife;2023;julio;2023-07;0.50;Calabazas;Precio medio en merca
Tenerife;2023;julio;2023-07;2.02;Cebollas;Precio medio en destino
Tenerife;2023;julio;2023-07;1.20;Cebollas;Precio medio en merca
Tenerife;2023;julio;2023-07;2.17;Coles;Precio medio en destino
Tenerife;2023;julio;2023-07;1.50;Coles;Precio medio en merca
Tenerife;2023;julio;2023-07;2.63;Coliflores;Precio medio en destino
Tenerife;2023;julio;2023-07;2.30;Coliflores;Precio medio en merca
Tenerife;2023;julio;2023-07;9.09;Fresas;Precio medio en destino
Tenerife;2023;julio;2023-07;11.00;Fresas;Precio medio en merca
Tenerife;2023;julio;2023-07;5.31;Judías verdes;Precio medio en destino
Tenerife;2023;julio;2023-07;3.40;Judías verdes;Precio medio en merca
Tenerife;2023;julio;2023-07;2.34;Lechugas;Precio medio en destino
Tenerife;2023;julio;2023-07;1.70;Lechugas;Precio medio en merca
Tenerife;2023;julio;2023-07;1.98;Limones;Precio medio en destino
Tenerife;2023;julio;2023-07;2.84;Mandarinas;Precio medio en destino
Tenerife;2023;julio;2023-07;5.44;Mangos;Precio medio en destino
Tenerife;2023;julio;2023-07;3.40;Mangos;Precio medio en merca
Tenerife;2023;julio;2023-07;2.71;Melones;Precio medio en destino
Tenerife;2023;julio;2023-07;1.50;Melones;Precio medio en merca
Tenerife;2023;julio;2023-07;2.15;Naranjas;Precio medio en destino
Tenerife;2023;julio;2023-07;2.33;Papas;Precio medio en destino
Tenerife;2023;julio;2023-07;1.57;Papas;Precio medio en merca
Tenerife;2023;julio;2023-07;2.39;Papayas;Precio medio en destino
Tenerife;2023;julio;2023-07;0.85;Papayas;Precio medio en merca
Tenerife;2023;julio;2023-07;1.69;Pepinos;Precio medio en destino
Tenerife;2023;julio;2023-07;0.80;Pepinos;Precio medio en merca
Tenerife;2023;julio;2023-07;2.64;Pimientos (Capsicum);Precio medio en destino
Tenerife;2023;julio;2023-07;1.35;Pimientos (Capsicum);Precio medio en merca
Tenerife;2023;julio;2023-07;1.51;Pinas de millo;Precio medio en destino
Tenerife;2023;julio;2023-07;2.10;Pinas de millo;Precio medio en merca
Tenerife;2023;julio;2023-07;4.38;Piñas tropicales;Precio medio en destino
Tenerife;2023;julio;2023-07;4.50;Piñas tropicales;Precio medio en merca
Tenerife;2023;julio;2023-07;1.70;Plátanos;Precio medio en destino
Tenerife;2023;julio;2023-07;1.30;Plátanos;Precio medio en merca
Tenerife;2023;julio;2023-07;2.73;Puerros;Precio medio en destino
Tenerife;2023;julio;2023-07;1.90;Puerros;Precio medio en merca
Tenerife;2023;julio;2023-07;2.35;Sandías;Precio medio en destino
Tenerife;2023;julio;2023-07;2.20;Sandías;Precio medio en merca
Tenerife;2023;julio;2023-07;2.04;Tomates;Precio medio en destino
Tenerife;2023;julio;2023-07;1.15;Tomates;Precio medio en merca
Tenerife;2023;julio;2023-07;2.22;Zanahorias;Precio medio en destino
Tenerife;2023;julio;2023-07;1.20;Zanahorias;Precio medio en merca
Tenerife;2023;agosto;2023-08;13.62;Aguacates;Precio medio en destino
Tenerife;2023;agosto;2023-08;11.00;Aguacates;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.77;Batatas y boniatos;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.70;Batatas y boniatos;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.14;Berenjenas;Precio medio en destino
Tenerife;2023;agosto;2023-08;0.80;Berenjenas;Precio medio en merca
Tenerife;2023;agosto;2023-08;5.17;Berros;Precio medio en destino
Tenerife;2023;agosto;2023-08;2.20;Berros;Precio medio en merca
Tenerife;2023;agosto;2023-08;4.43;Brócoli;Precio medio en destino
Tenerife;2023;agosto;2023-08;4.00;Brócoli;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.20;Bubangos;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.80;Bubangos;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.11;Calabacines;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.00;Calabacines;Precio medio en merca
Tenerife;2023;agosto;2023-08;1.84;Calabazas;Precio medio en destino
Tenerife;2023;agosto;2023-08;0.40;Calabazas;Precio medio en merca
Tenerife;2023;agosto;2023-08;1.96;Cebollas;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.20;Cebollas;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.48;Coles;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.80;Coles;Precio medio en merca
Tenerife;2023;agosto;2023-08;3.55;Coliflores;Precio medio en destino
Tenerife;2023;agosto;2023-08;3.00;Coliflores;Precio medio en merca
Tenerife;2023;agosto;2023-08;10.89;Fresas;Precio medio en destino
Tenerife;2023;agosto;2023-08;9.00;Fresas;Precio medio en merca
Tenerife;2023;agosto;2023-08;6.39;Judías verdes;Precio medio en destino
Tenerife;2023;agosto;2023-08;3.10;Judías verdes;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.87;Lechugas;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.90;Lechugas;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.01;Limones;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.30;Limones;Precio medio en merca
Tenerife;2023;agosto;2023-08;3.44;Mandarinas;Precio medio en destino
Tenerife;2023;agosto;2023-08;2.94;Mangos;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.25;Mangos;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.07;Melones;Precio medio en destino
Tenerife;2023;agosto;2023-08;2.00;Melones;Precio medio en merca
Tenerife;2023;agosto;2023-08;1.84;Naranjas;Precio medio en destino
Tenerife;2023;agosto;2023-08;2.29;Papas;Precio medio en destino
Tenerife;2023;agosto;2023-08;2.00;Papas;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.22;Papayas;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.25;Papayas;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.06;Pepinos;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.10;Pepinos;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.98;Pimientos (Capsicum);Precio medio en destino
Tenerife;2023;agosto;2023-08;2.35;Pimientos (Capsicum);Precio medio en merca
Tenerife;2023;agosto;2023-08;2.45;Pinas de millo;Precio medio en destino
Tenerife;2023;agosto;2023-08;2.10;Pinas de millo;Precio medio en merca
Tenerife;2023;agosto;2023-08;4.63;Piñas tropicales;Precio medio en destino
Tenerife;2023;agosto;2023-08;3.50;Piñas tropicales;Precio medio en merca
Tenerife;2023;agosto;2023-08;1.71;Plátanos;Precio medio en destino
Tenerife;2023;agosto;2023-08;1.30;Plátanos;Precio medio en merca
Tenerife;2023;agosto;2023-08;2.91;Puerros;Precio medio en destino
